


# This file contains the master records for the reading & meaning fields
# of the dictionary. For a better overview and to make it easier to obtain
# non-contradictory data for character variants, it is organized by variant
# groups, with the biggest groups coming first and the characters without
# variants (within the selected gamut of slightly shy of 10000 characters)
# come last. This grouping is a mere convenience; should variant groups be
# modified, changes should be manually made to this file.

# A number of variant groups has been marked `@sync`, followed by the characters
# in that group. In synchronized character groups, the first character in the
# argument to `@sync` is the lead character, which means that all fields for
# the other characters inherit the value given for the lead character in the
# respective field, unless an explicit value is given for the variant. Such
# an explicit value can be given literally or symbolically; where no value should
# appear, the field value has been set to `@null`.

# ⒸⒿⓀⓉⒽⓂ

# Since combining diacritics often don't display well and are difficult to copy-and-paste
# correctly, readings with the pinyin vowel ê have been transcribed with numerical tones
# as ê1, ê2, ê3, ê4.


#------------------------------------------------------------------------------------------------------------
# 表意文字空格
# removed as it is punctuation
u-cjk/6ce3	泣	hi:な·く
u-cjk/6ce3	泣	hg:읍
u-cjk/6ce3	泣	gloss:cry, sob, weep

@glyphs	召
u-cjk/53ec	召	py:zhào, shào, zhāo
u-cjk/53ec	召	ka:ショウ
u-cjk/53ec	召	hi:め·す
u-cjk/53ec	召	hg:소, 조
u-cjk/53ec	召	gloss:imperial decree; summon

@glyphs	宸
u-cjk/5bb8	宸	py:chén
u-cjk/5bb8	宸	ka:シン
u-cjk/5bb8	宸	hi:のき
u-cjk/5bb8	宸	hg:신
u-cjk/5bb8	宸	gloss:imperial; imperial palace

@glyphs	容
u-cjk/5bb9	容	py:róng
u-cjk/5bb9	容	ka:ヨウ
u-cjk/5bb9	容	hi:い·れる
u-cjk/5bb9	容	hg:용
u-cjk/5bb9	容	gloss:looks, appearance; figure, form

@glyphs	泫
u-cjk/6ceb	泫	py:xuàn
u-cjk/6ceb	泫	ka:ケン, ゲン
u-cjk/6ceb	泫	hi:なが·れる
u-cjk/6ceb	泫	hg:현
u-cjk/6ceb	泫	gloss:weep; cry; shine, glisten

@glyphs	泮
u-cjk/6cee	泮	py:pàn
u-cjk/6cee	泮	ka:ハン
u-cjk/6cee	泮	hi:わかつ
u-cjk/6cee	泮	hg:반
u-cjk/6cee	泮	gloss:Zhou dynasty school; disperse; fall apart

@glyphs	泯
u-cjk/6cef	泯	py:mǐn
u-cjk/6cef	泯	ka:ビン, ベン, ミン, メン
u-cjk/6cef	泯	hi:ほろ·びる
u-cjk/6cef	泯	hg:민
u-cjk/6cef	泯	gloss:destroy, eliminate; perish

@glyphs	泰
u-cjk/6cf0	泰	py:tài
u-cjk/6cf0	泰	ka:タイ
u-cjk/6cf0	泰	hi:やすい, おおきい, おごる
u-cjk/6cf0	泰	hg:태
u-cjk/6cf0	泰	gloss:great, exalted, superior; big

@glyphs	泱
u-cjk/6cf1	泱	py:yāng
u-cjk/6cf1	泱	ka:オウ
u-cjk/6cf1	泱	hg:앙
u-cjk/6cf1	泱	gloss:great, expansive; agitated

@glyphs	泳
u-cjk/6cf3	泳	py:yǒng
u-cjk/6cf3	泳	ka:エイ
u-cjk/6cf3	泳	hi:およ·ぐ
u-cjk/6cf3	泳	hg:영
u-cjk/6cf3	泳	gloss:dive; swim

@glyphs	轔
u-cjk/8f54	轔	py:lín
u-cjk/8f54	轔	ka:リン
u-cjk/8f54	轔	hi:ひび·き
u-cjk/8f54	轔	hg:린
u-cjk/8f54	轔	gloss:rumbling of vehicles; threshold

@glyphs	泵
u-cjk/6cf5	泵	py:bèng
u-cjk/6cf5	泵	ka:リュウ
u-cjk/6cf5	泵	gloss:pump

@glyphs	叭
u-cjk/53ed	叭	py:bā
u-cjk/53ed	叭	ka:ハツ
u-cjk/53ed	叭	hg:팔
u-cjk/53ed	叭	gloss:trumpet

@glyphs	叮
u-cjk/53ee	叮	py:dīng
u-cjk/53ee	叮	ka:テイ
u-cjk/53ee	叮	hi:たのむ, ねんごろ, さす
u-cjk/53ee	叮	hg:정
u-cjk/53ee	叮	gloss:exhort or enjoin repeatedly

@glyphs	宿
u-cjk/5bbf	宿	py:sù, xiǔ, xiù
u-cjk/5bbf	宿	ka:シュク
u-cjk/5bbf	宿	hi:やど·(る|す)
u-cjk/5bbf	宿	hg:숙, 수
u-cjk/5bbf	宿	gloss:stop, rest, lodge, stay overnight; constellation

@glyphs	轤
u-cjk/8f64	轤	py:lú
u-cjk/8f64	轤	ka:ロ
u-cjk/8f64	轤	hi:くるまぎ, ろくろ
u-cjk/8f64	轤	hg:로
u-cjk/8f64	轤	gloss:pulley, windlass, capstan

@glyphs	可
u-cjk/53ef	可	py:kě, kè
u-cjk/53ef	可	ka:カ, コク
u-cjk/53ef	可	hi:べ·(き|し)
u-cjk/53ef	可	hg:가, 극
u-cjk/53ef	可	gloss:may, can, possibly

@glyphs	寂
u-cjk/5bc2	寂	py:jì, jí
u-cjk/5bc2	寂	ka:ジャク, セキ
u-cjk/5bc2	寂	hi:さび·(しい|れる), さみ·しい
u-cjk/5bc2	寂	hg:적
u-cjk/5bc2	寂	gloss:still, silent, quiet, desolate

@glyphs	僳
u-cjk/50f3	僳	py:sù
u-cjk/50f3	僳	gloss:minority name

@glyphs	洄
u-cjk/6d04	洄	py:huí
u-cjk/6d04	洄	ka:カイ
u-cjk/6d04	洄	hi:さかの·ぼる
u-cjk/6d04	洄	hg:회
u-cjk/6d04	洄	gloss:a back-water; an eddy a whirlpool

@glyphs	洋
u-cjk/6d0b	洋	py:yáng
u-cjk/6d0b	洋	ka:ヨウ
u-cjk/6d0b	洋	hi:なだ
u-cjk/6d0b	洋	hg:양
u-cjk/6d0b	洋	gloss:ocean, sea; foreign; western

@glyphs	寄
u-cjk/5bc4	寄	py:jì
u-cjk/5bc4	寄	ka:キ
u-cjk/5bc4	寄	hi:よ·(る|り|せる)
u-cjk/5bc4	寄	hg:기
u-cjk/5bc4	寄	gloss:send, transmit, mail; rely on

@glyphs	洎
u-cjk/6d0e	洎	py:jì
u-cjk/6d0e	洎	ka:キ
u-cjk/6d0e	洎	hi:そそ·ぐ
u-cjk/6d0e	洎	gloss:until; till; soup; to soak

@glyphs	洐
u-cjk/6d10	洐	py:xíng

@glyphs	洑
u-cjk/6d11	洑	py:fú
u-cjk/6d11	洑	ka:フク
u-cjk/6d11	洑	hg:보
u-cjk/6d11	洑	gloss:whirlpool, undercurrent

@glyphs	寅
u-cjk/5bc5	寅	py:yín
u-cjk/5bc5	寅	ka:イン
u-cjk/5bc5	寅	hi:とら
u-cjk/5bc5	寅	hg:인, 이
u-cjk/5bc5	寅	gloss:to respect, reverence; respectfully; 3rd terrestrial branch

@glyphs	洗
u-cjk/6d17	洗	py:xǐ
u-cjk/6d17	洗	ka:セン
u-cjk/6d17	洗	hi:あら·う
u-cjk/6d17	洗	hg:세, 선
u-cjk/6d17	洗	gloss:wash, rinse; clean, purify

@glyphs	洙
u-cjk/6d19	洙	py:zhū
u-cjk/6d19	洙	ka:シュ
u-cjk/6d19	洙	hg:수
u-cjk/6d19	洙	gloss:name of a river in Shandong

@glyphs	洛
u-cjk/6d1b	洛	py:luò
u-cjk/6d1b	洛	ka:ラク
u-cjk/6d1b	洛	hi:まとう, つらなる
u-cjk/6d1b	洛	hg:락
u-cjk/6d1b	洛	gloss:river in Shanxi province; city

@glyphs	寇
u-cjk/5bc7	寇	py:kòu
u-cjk/5bc7	寇	ka:コウ
u-cjk/5bc7	寇	hi:あだ·する
u-cjk/5bc7	寇	hg:구
u-cjk/5bc7	寇	gloss:bandits, thieves; enemy; invade

@glyphs	洣
u-cjk/6d23	洣	py:mǐ
u-cjk/6d23	洣	gloss:Mi river in Hunan, tributary of Xiangjiang

@glyphs	津
u-cjk/6d25	津	py:jīn
u-cjk/6d25	津	ka:シン
u-cjk/6d25	津	hi:つ
u-cjk/6d25	津	hg:진
u-cjk/6d25	津	gloss:ferry; saliva; ford

@glyphs	洧
u-cjk/6d27	洧	py:wěi
u-cjk/6d27	洧	ka:イ
u-cjk/6d27	洧	hg:유
u-cjk/6d27	洧	gloss:name of a river in honan

@glyphs	洨
u-cjk/6d28	洨	py:xiáo
u-cjk/6d28	洨	ka:コウ, キョウ
u-cjk/6d28	洨	gloss:river in Hebei province

@glyphs	叱
u-cjk/53f1	叱	py:chì
u-cjk/53f1	叱	ka:シツ, シチ
u-cjk/53f1	叱	hi:しか·る
u-cjk/53f1	叱	hg:질
u-cjk/53f1	叱	gloss:scold, shout at, bawl out

@glyphs	寍
u-cjk/5bcd	寍	py:níng
u-cjk/5bcd	寍	ka:ネイ
u-cjk/5bcd	寍	hi:むし·ろ
u-cjk/5bcd	寍	gloss:used as a term of comparison:-rather; it is better; would that

@glyphs	洫
u-cjk/6d2b	洫	py:xù
u-cjk/6d2b	洫	ka:キョク
u-cjk/6d2b	洫	hi:みぞ
u-cjk/6d2b	洫	hg:혁
u-cjk/6d2b	洫	gloss:to ditch; a moat

@glyphs	洮
u-cjk/6d2e	洮	py:táo, yáo
u-cjk/6d2e	洮	ka:トウ, ヨウ
u-cjk/6d2e	洮	hi:あら·う
u-cjk/6d2e	洮	hg:도
u-cjk/6d2e	洮	gloss:cleanse; river in Gansu province

@glyphs	洱
u-cjk/6d31	洱	py:ěr
u-cjk/6d31	洱	ka:ジ, ニ
u-cjk/6d31	洱	gloss:a lake in Yunnan

@glyphs	洲
u-cjk/6d32	洲	py:zhōu
u-cjk/6d32	洲	ka:シュウ, ス
u-cjk/6d32	洲	hi:しま
u-cjk/6d32	洲	hg:주
u-cjk/6d32	洲	gloss:continent; island; islet

@glyphs	洵
u-cjk/6d35	洵	py:xún
u-cjk/6d35	洵	ka:ジュン, シュン
u-cjk/6d35	洵	hi:の·ぶ, まこと·に
u-cjk/6d35	洵	hg:순, 현
u-cjk/6d35	洵	gloss:true, real, truly, really

@glyphs	寐
u-cjk/5bd0	寐	py:mèi
u-cjk/5bd0	寐	ka:ビ
u-cjk/5bd0	寐	hi:ね·る
u-cjk/5bd0	寐	hg:매
u-cjk/5bd0	寐	gloss:sleep; be asleep

@glyphs	洸
u-cjk/6d38	洸	py:guāng, huǎng
u-cjk/6d38	洸	ka:コウ
u-cjk/6d38	洸	hi:ほのか
u-cjk/6d38	洸	hg:광
u-cjk/6d38	洸	gloss:sparkle, glitter

@glyphs	洹
u-cjk/6d39	洹	py:huán
u-cjk/6d39	洹	ka:エン, オン, カン
u-cjk/6d39	洹	hg:원
u-cjk/6d39	洹	gloss:river in Henan province

@glyphs	洺
u-cjk/6d3a	洺	py:míng
u-cjk/6d3a	洺	hg:명
u-cjk/6d3a	洺	gloss:river in Hebei province

@glyphs	活
u-cjk/6d3b	活	py:huó
u-cjk/6d3b	活	ka:カツ
u-cjk/6d3b	活	hi:い·(きる|かす|ける)
u-cjk/6d3b	活	hg:활, 괄
u-cjk/6d3b	活	gloss:live, exist, survive; lively

@glyphs	寒
u-cjk/5bd2	寒	py:hán
u-cjk/5bd2	寒	ka:カン
u-cjk/5bd2	寒	hi:さむ·い
u-cjk/5bd2	寒	hg:한
u-cjk/5bd2	寒	gloss:cold, wintry, chilly

@glyphs	洽
u-cjk/6d3d	洽	py:qià, xiá
u-cjk/6d3d	洽	ka:コウ
u-cjk/6d3d	洽	hi:あまねし, うるお·す
u-cjk/6d3d	洽	hg:흡
u-cjk/6d3d	洽	gloss:to blend with, be in harmony; to penetrate; to cover; a river in Shenxi

@glyphs	派
u-cjk/6d3e	派	py:pài, pā
u-cjk/6d3e	派	ka:ハ
u-cjk/6d3e	派	hi:わかれる
u-cjk/6d3e	派	hg:파
u-cjk/6d3e	派	gloss:school of thought, sect, branch

@glyphs	流
u-cjk/6d41	流	py:liú
u-cjk/6d41	流	ka:リュウ, ル
u-cjk/6d41	流	hi:なが·(れる|れ|す)
u-cjk/6d41	流	hg:류
u-cjk/6d41	流	gloss:flow, circulate, drift; class

@glyphs	寓
u-cjk/5bd3	寓	py:yù
u-cjk/5bd3	寓	ka:グウ
u-cjk/5bd3	寓	hi:ぐう·する, かこつ·ける, よ·(せる|る), かりずまい
u-cjk/5bd3	寓	hg:우
u-cjk/5bd3	寓	gloss:residence; lodge; dwell

@glyphs	史
u-cjk/53f2	史	py:shǐ
u-cjk/53f2	史	ka:シ
u-cjk/53f2	史	hi:ふびと, ふみ, さかん
u-cjk/53f2	史	hg:사
u-cjk/53f2	史	gloss:history, chronicle, annals

@glyphs	右
u-cjk/53f3	右	py:yòu
u-cjk/53f3	右	ka:ウ, ユウ
u-cjk/53f3	右	hi:みぎ
u-cjk/53f3	右	hg:우
u-cjk/53f3	右	gloss:right; west; right-wing

@glyphs	辛
u-cjk/8f9b	辛	py:xīn
u-cjk/8f9b	辛	ka:シン
u-cjk/8f9b	辛	hi:から·い, つら·い, づら·い, かのと
u-cjk/8f9b	辛	hg:신
u-cjk/8f9b	辛	gloss:bitter; toilsome, laborious; 8th heavenly stem

@glyphs	辜
u-cjk/8f9c	辜	py:gū
u-cjk/8f9c	辜	ka:コ
u-cjk/8f9c	辜	hi:つみ
u-cjk/8f9c	辜	hg:고
u-cjk/8f9c	辜	gloss:crime, criminal offense

@glyphs	叵
u-cjk/53f5	叵	py:pǒ
u-cjk/53f5	叵	ka:ハ
u-cjk/53f5	叵	hi:でき·ない, すこぶる, ついに
u-cjk/53f5	叵	hg:파
u-cjk/53f5	叵	gloss:cannot, be unable do, improbable; thereupon

@glyphs	伏
u-cjk/4f0f	伏	py:fú
u-cjk/4f0f	伏	ka:フク
u-cjk/4f0f	伏	hi:ふ·(せる|す)
u-cjk/4f0f	伏	hg:복, 부
u-cjk/4f0f	伏	gloss:crouch, crawl, lie hidden, conceal

@glyphs	辣
u-cjk/8fa3	辣	py:là
u-cjk/8fa3	辣	ka:ラツ
u-cjk/8fa3	辣	hi:から·い
u-cjk/8fa3	辣	hg:랄
u-cjk/8fa3	辣	gloss:peppery, pungent, hot; cruel

@glyphs	寞
u-cjk/5bde	寞	py:mò
u-cjk/5bde	寞	ka:バク, マク
u-cjk/5bde	寞	hi:さび·しい
u-cjk/5bde	寞	hg:막
u-cjk/5bde	寞	gloss:silent, still, lonely, solitary

@glyphs	察
u-cjk/5bdf	察	py:chá
u-cjk/5bdf	察	ka:サツ
u-cjk/5bdf	察	hi:しる, みる, あきらか
u-cjk/5bdf	察	hg:찰
u-cjk/5bdf	察	gloss:examine, investigate; notice

@glyphs	寡
u-cjk/5be1	寡	py:guǎ
u-cjk/5be1	寡	ka:カ
u-cjk/5be1	寡	hi:やもめ, すくない
u-cjk/5be1	寡	hg:과
u-cjk/5be1	寡	gloss:widowed; alone, friendless

@glyphs	伐
u-cjk/4f10	伐	py:fá, fā
u-cjk/4f10	伐	ka:バツ, ハツ, カ, ボチ
u-cjk/4f10	伐	hi:き·る, そむ·く, う·つ
u-cjk/4f10	伐	hg:벌
u-cjk/4f10	伐	gloss:cut down, subjugate, attack

@glyphs	寤
u-cjk/5be4	寤	py:wù
u-cjk/5be4	寤	ka:ゴ
u-cjk/5be4	寤	hi:さ·める
u-cjk/5be4	寤	hg:오
u-cjk/5be4	寤	gloss:few, scarce; empty, deserted

@glyphs	寥
u-cjk/5be5	寥	py:liáo
u-cjk/5be5	寥	ka:リョウ
u-cjk/5be5	寥	hi:さび·しい
u-cjk/5be5	寥	hg:료
u-cjk/5be5	寥	gloss:few, scarce; empty, deserted

@glyphs	司
u-cjk/53f8	司	py:sī
u-cjk/53f8	司	ka:シ
u-cjk/53f8	司	hi:つかさど·る
u-cjk/53f8	司	hg:사
u-cjk/53f8	司	gloss:take charge of, control, manage; officer

@glyphs	辰
u-cjk/8fb0	辰	py:chén
u-cjk/8fb0	辰	ka:シン, ジン
u-cjk/8fb0	辰	hi:たつ
u-cjk/8fb0	辰	hg:진, 신
u-cjk/8fb0	辰	gloss:early morning; 5th terrestrial branch

@glyphs	辱
u-cjk/8fb1	辱	py:rù, rǔ
u-cjk/8fb1	辱	ka:ジョク
u-cjk/8fb1	辱	hi:はずかし·める
u-cjk/8fb1	辱	hg:욕
u-cjk/8fb1	辱	gloss:humiliate, insult, abuse

@glyphs	僻
u-cjk/50fb	僻	py:pì
u-cjk/50fb	僻	ka:ヘキ, ヒ, ヘイ
u-cjk/50fb	僻	hi:へき·する, ひが·む
u-cjk/50fb	僻	hg:벽, 피
u-cjk/50fb	僻	gloss:out-of-the-way, remote; unorthodox

@glyphs	叻
u-cjk/53fb	叻	py:lè
u-cjk/53fb	叻	ka:ロク, リョク
u-cjk/53fb	叻	gloss:used in place names; (Cant.) smart, clever

@glyphs	浙
u-cjk/6d59	浙	py:zhè
u-cjk/6d59	浙	ka:セツ
u-cjk/6d59	浙	hi:よなげる
u-cjk/6d59	浙	hg:절
u-cjk/6d59	浙	gloss:Zhejiang province; river

@glyphs	辻
u-cjk/8fbb	辻	hi:つじ
u-cjk/8fbb	辻	hg:십
u-cjk/8fbb	辻	gloss:crossroads; street

@glyphs	込
u-cjk/8fbc	込	hi:こ·(む|み|める)
u-cjk/8fbc	込	hg:입
u-cjk/8fbc	込	gloss:crowd into, go into

@glyphs	叼
u-cjk/53fc	叼	py:diāo
u-cjk/53fc	叼	ka:チョウ
u-cjk/53fc	叼	hi:くわえる
u-cjk/53fc	叼	gloss:holding in mouth


@glyphs	辿
u-cjk/8fbf	辿	py:chān
u-cjk/8fbf	辿	ka:テン
u-cjk/8fbf	辿	hi:たど·る, たどり
u-cjk/8fbf	辿	hg:천
u-cjk/8fbf	辿	gloss:follow, pursue

@glyphs	浞
u-cjk/6d5e	浞	py:zhuó
u-cjk/6d5e	浞	ka:サク
u-cjk/6d5e	浞	hi:うるお·う
u-cjk/6d5e	浞	gloss:to soak, to steep in water

@glyphs	僿
u-cjk/50ff	僿	py:sài
u-cjk/50ff	僿	ka:シ, サイ
u-cjk/50ff	僿	hi:うすい, まことがない
u-cjk/50ff	僿	hg:사
u-cjk/50ff	僿	gloss:small, minute; lacking sincerity

@glyphs	迄
u-cjk/8fc4	迄	py:qì
u-cjk/8fc4	迄	ka:キツ
u-cjk/8fc4	迄	hi:まで, およ·ぶ
u-cjk/8fc4	迄	hg:흘
u-cjk/8fc4	迄	gloss:extend, reach; until; till

@glyphs	迅
u-cjk/8fc5	迅	py:xùn
u-cjk/8fc5	迅	ka:ジン
u-cjk/8fc5	迅	hi:はやい
u-cjk/8fc5	迅	hg:신
u-cjk/8fc5	迅	gloss:quick, hasty, rapid, sudden

@glyphs	浤
u-cjk/6d64	浤	py:hóng
u-cjk/6d64	浤	ka:コウ
u-cjk/6d64	浤	hi:ふか·い
u-cjk/6d64	浤	hg:굉
u-cjk/6d64	浤	gloss:beating of ocean; surging of wate

@glyphs	浥
u-cjk/6d65	浥	py:yì
u-cjk/6d65	浥	ka:ユウ, オウ, ヨウ
u-cjk/6d65	浥	hi:うるお·う
u-cjk/6d65	浥	hg:읍
u-cjk/6d65	浥	gloss:moist, wet, dampen

@glyphs	浦
u-cjk/6d66	浦	py:pǔ
u-cjk/6d66	浦	ka:ホ
u-cjk/6d66	浦	hi:うら
u-cjk/6d66	浦	hg:포
u-cjk/6d66	浦	gloss:bank of river, shore

@glyphs	迎
u-cjk/8fce	迎	py:yíng
u-cjk/8fce	迎	ka:ゲイ
u-cjk/8fce	迎	hi:むか·える
u-cjk/8fce	迎	hg:영
u-cjk/8fce	迎	gloss:receive, welcome, greet

@glyphs	叾
u-cjk/53fe	叾	gloss:西貢叾, a place in Hong Kong

@glyphs	近
u-cjk/8fd1	近	py:jìn
u-cjk/8fd1	近	ka:キン, コン
u-cjk/8fd1	近	hi:ちか·い
u-cjk/8fd1	近	hg:근
u-cjk/8fd1	近	gloss:near, close; approach; intimate

@glyphs	迓
u-cjk/8fd3	迓	py:yà
u-cjk/8fd3	迓	ka:ガ, ゲ, ギョ, ゴ
u-cjk/8fd3	迓	hi:むか·える
u-cjk/8fd3	迓	hg:아
u-cjk/8fd3	迓	gloss:to go to meet, to receive, as a guest

@glyphs	返
u-cjk/8fd4	返	py:fǎn
u-cjk/8fd4	返	ka:ヘン
u-cjk/8fd4	返	hi:かえ·(す|る)
u-cjk/8fd4	返	hg:반
u-cjk/8fd4	返	gloss:return, revert to, restore

@glyphs	浪
u-cjk/6d6a	浪	py:làng
u-cjk/6d6a	浪	ka:ロウ
u-cjk/6d6a	浪	hi:なみ
u-cjk/6d6a	浪	hg:랑
u-cjk/6d6a	浪	gloss:wave; wasteful, reckless

@glyphs	浮
u-cjk/6d6e	浮	py:fú
u-cjk/6d6e	浮	ka:フ
u-cjk/6d6e	浮	hi:う·(く|かれる|かぶ|かべる), む
u-cjk/6d6e	浮	hg:부
u-cjk/6d6e	浮	gloss:to float, drift, waft; to exceed; superfluous

@glyphs	浯
u-cjk/6d6f	浯	py:wú
u-cjk/6d6f	浯	ka:ゴ
u-cjk/6d6f	浯	gloss:name of a river in Shandong

@glyphs	浴
u-cjk/6d74	浴	py:yù
u-cjk/6d74	浴	ka:ヨク
u-cjk/6d74	浴	hi:あ·(びる|びせる)
u-cjk/6d74	浴	hg:욕
u-cjk/6d74	浴	gloss:bathe, wash; bath

@glyphs	海
u-cjk/6d77	海	py:hǎi
u-cjk/6d77	海	ka:カイ
u-cjk/6d77	海	hi:うみ
u-cjk/6d77	海	hg:해
u-cjk/6d77	海	gloss:sea, ocean; maritime

@glyphs	浸
u-cjk/6d78	浸	py:jìn, jīn
u-cjk/6d78	浸	ka:シン
u-cjk/6d78	浸	hi:ひた·(す|る)
u-cjk/6d78	浸	hg:침
u-cjk/6d78	浸	gloss:soak, immerse, dip, percolate

@glyphs	迢
u-cjk/8fe2	迢	py:tiáo
u-cjk/8fe2	迢	ka:チョ, チョウ
u-cjk/8fe2	迢	hi:はるか
u-cjk/8fe2	迢	hg:초
u-cjk/8fe2	迢	gloss:far; distant

@glyphs	浹
u-cjk/6d79	浹	py:jiá, jiā
u-cjk/6d79	浹	ka:ショウ
u-cjk/6d79	浹	hi:あまねし
u-cjk/6d79	浹	hg:협
u-cjk/6d79	浹	gloss:saturate, drench; damp, wet

@glyphs	浿
u-cjk/6d7f	浿	py:pèi
u-cjk/6d7f	浿	hg:패

@glyphs	迦
u-cjk/8fe6	迦	py:jiā
u-cjk/8fe6	迦	ka:カ, ケ
u-cjk/8fe6	迦	hi:くらべる, であう
u-cjk/8fe6	迦	hg:가
u-cjk/8fe6	迦	gloss:character for transliteration

@glyphs	寮
u-cjk/5bee	寮	py:liáo
u-cjk/5bee	寮	ka:リョウ
u-cjk/5bee	寮	hi:つかさ
u-cjk/5bee	寮	hg:료
u-cjk/5bee	寮	gloss:shanty, hut, shack

@glyphs	涅
u-cjk/6d85	涅	py:niè
u-cjk/6d85	涅	ka:ネツ, デツ
u-cjk/6d85	涅	hi:そ·める
u-cjk/6d85	涅	hg:녈, 날
u-cjk/6d85	涅	gloss:blacken; black mud, slime; tatto

@glyphs	迪
u-cjk/8fea	迪	py:dí
u-cjk/8fea	迪	ka:テキ
u-cjk/8fea	迪	hi:みち·びく, すす·む, いた·る
u-cjk/8fea	迪	hg:적
u-cjk/8fea	迪	gloss:enlighten, advance; progress

@glyphs	迫
u-cjk/8feb	迫	py:pò, pǎi
u-cjk/8feb	迫	ka:ハク
u-cjk/8feb	迫	hi:せま·る
u-cjk/8feb	迫	hg:박
u-cjk/8feb	迫	gloss:coerce, force, compel; urgent

@glyphs	寯
u-cjk/5bef	寯	py:jùn
u-cjk/5bef	寯	ka:シュン
u-cjk/5bef	寯	hi:あつ·(める|まる), すぐ·れる
u-cjk/5bef	寯	hg:준

@glyphs	述
u-cjk/8ff0	述	py:shù
u-cjk/8ff0	述	ka:ジュツ
u-cjk/8ff0	述	hi:の·べる
u-cjk/8ff0	述	hg:술
u-cjk/8ff0	述	gloss:narrate, state, express

@glyphs	迲
u-cjk/8ff2	迲	hg:겁

@glyphs	消
u-cjk/6d88	消	py:xiāo
u-cjk/6d88	消	ka:ショウ
u-cjk/6d88	消	hi:き·える, け·す
u-cjk/6d88	消	hg:소
u-cjk/6d88	消	gloss:vanish, die out; melt away

@glyphs	寰
u-cjk/5bf0	寰	py:huán
u-cjk/5bf0	寰	ka:カン
u-cjk/5bf0	寰	hg:환
u-cjk/5bf0	寰	gloss:great domain, country, world

@glyphs	迷
u-cjk/8ff7	迷	py:mí
u-cjk/8ff7	迷	ka:メイ
u-cjk/8ff7	迷	hi:まよ·う
u-cjk/8ff7	迷	hg:미
u-cjk/8ff7	迷	gloss:bewitch, charm, infatuate

@glyphs	迸
u-cjk/8ff8	迸	py:bèng
u-cjk/8ff8	迸	ka:ホウ, ヒョウ
u-cjk/8ff8	迸	hi:ほとば·しる, は·しる
u-cjk/8ff8	迸	hg:병
u-cjk/8ff8	迸	gloss:gush out; burst forth; split

@glyphs	涊
u-cjk/6d8a	涊	py:liǎn, niàn
u-cjk/6d8a	涊	gloss:dirt

@glyphs	休
u-cjk/4f11	休	py:xiū
u-cjk/4f11	休	ka:キュウ
u-cjk/4f11	休	hi:やす·(む|まる|める)
u-cjk/4f11	休	hg:휴
u-cjk/4f11	休	gloss:rest, stop; retire; do not!

@glyphs	追
u-cjk/8ffd	追	py:zhuī
u-cjk/8ffd	追	ka:ツイ
u-cjk/8ffd	追	hi:お·う
u-cjk/8ffd	追	hg:추, 퇴
u-cjk/8ffd	追	gloss:pursue, chase after; expel

@glyphs	退
u-cjk/9000	退	py:tuì
u-cjk/9000	退	ka:タイ
u-cjk/9000	退	hi:しりぞ·(く|ける), ひ·く, の·(く|ける), ど·く
u-cjk/9000	退	hg:퇴
u-cjk/9000	退	gloss:step back, retreat, withdraw

@glyphs	送
u-cjk/9001	送	py:sòng
u-cjk/9001	送	ka:ソウ
u-cjk/9001	送	hi:おく·る
u-cjk/9001	送	hg:송
u-cjk/9001	送	gloss:see off, send off; dispatch, give

@glyphs	涍
u-cjk/6d8d	涍	py:diàn, xiào, yàn
u-cjk/6d8d	涍	hg:효

@glyphs	逃
u-cjk/9003	逃	py:táo
u-cjk/9003	逃	ka:トウ
u-cjk/9003	逃	hi:に·(げる|がす), のが·(す|れる)
u-cjk/9003	逃	hg:도
u-cjk/9003	逃	gloss:escape, flee; abscond, dodge

@glyphs	逅
u-cjk/9005	逅	py:hòu
u-cjk/9005	逅	ka:コウ
u-cjk/9005	逅	hi:あ·う, まみ·える
u-cjk/9005	逅	hg:후
u-cjk/9005	逅	gloss:meet unexpectedly

@glyphs	逆
u-cjk/9006	逆	py:nì
u-cjk/9006	逆	ka:ギャク, ゲキ
u-cjk/9006	逆	hi:さか·(さ|らう)
u-cjk/9006	逆	hg:역
u-cjk/9006	逆	gloss:disobey, rebel; rebel, traitor

@glyphs	涎
u-cjk/6d8e	涎	py:xián
u-cjk/6d8e	涎	ka:セン, エン
u-cjk/6d8e	涎	hi:よだれ
u-cjk/6d8e	涎	hg:연
u-cjk/6d8e	涎	gloss:saliva

@glyphs	涏
u-cjk/6d8f	涏	py:tǐng

@glyphs	涑
u-cjk/6d91	涑	py:sù
u-cjk/6d91	涑	ka:ソウ, ス, シュウ, シュ
u-cjk/6d91	涑	hi:すす·ぐ
u-cjk/6d91	涑	hg:소
u-cjk/6d91	涑	gloss:river in Shansi province

@glyphs	逋
u-cjk/900b	逋	py:bū
u-cjk/900b	逋	ka:ホ, フ
u-cjk/900b	逋	hi:のが·れる
u-cjk/900b	逋	hg:포
u-cjk/900b	逋	gloss:flee, run away, leave debt unsettled

@glyphs	逍
u-cjk/900d	逍	py:xiāo
u-cjk/900d	逍	ka:ショウ
u-cjk/900d	逍	hi:さまよう, たちもとおる
u-cjk/900d	逍	hg:소
